Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
63,0.25,0.17857142857142858,0.2857142857142857,0.8928571428571429,0.07142857142857142,0.03571428571428571,0.0,0.0,0.03571428571428571,4.5,0.14285714285714285,0.0,5.357142857142857,0.03571428571428571,0.2857142857142857,0.0,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.5714285714285714,0.17857142857142858,0.35714285714285715,1.2857142857142858,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.03571428571428571,6.214285714285714,0.14285714285714285,0.0,7.178571428571429,0.10714285714285714,0.4642857142857143,0.0,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.21428571428571427,0.03571428571428571,0.07142857142857142,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.25,0.17857142857142858,0.42857142857142855,2.142857142857143,0.21428571428571427,0.07142857142857142,0.0,0.17857142857142858,0.03571428571428571,8.464285714285714,0.21428571428571427,0.07142857142857142,8.535714285714286,0.10714285714285714,0.4642857142857143,0.07142857142857142,0.1142857142857143,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.25,0.03571428571428571,0.07142857142857142,0.0,0.0,0.03571428571428571,0.25,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0
66,2.1785714285714284,0.42857142857142855,0.4642857142857143,3.142857142857143,0.35714285714285715,0.10714285714285714,0.10714285714285714,0.35714285714285715,0.03571428571428571,12.785714285714286,0.5357142857142857,0.10714285714285714,9.892857142857142,0.10714285714285714,1.4642857142857142,0.07142857142857142,0.19285714285714287,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.35714285714285715,0.14285714285714285,0.25,0.0,0.03571428571428571,0.14285714285714285,0.5,0.0,0.03571428571428571,0.0,0.0,0.10714285714285714,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.07142857142857142,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0
67,2.857142857142857,0.5357142857142857,0.6428571428571429,5.392857142857143,0.42857142857142855,0.5357142857142857,0.10714285714285714,0.5357142857142857,0.21428571428571427,18.357142857142858,0.5714285714285714,0.2857142857142857,12.071428571428571,0.14285714285714285,3.2857142857142856,0.21428571428571427,0.2714285714285714,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.9285714285714286,0.35714285714285715,0.25,0.0,0.03571428571428571,0.21428571428571427,0.5,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.07142857142857142,0.10714285714285714,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0
68,3.7142857142857144,0.6428571428571429,0.7142857142857143,6.964285714285714,0.5714285714285714,0.5357142857142857,0.14285714285714285,0.7142857142857143,0.21428571428571427,25.464285714285715,0.8214285714285714,0.32142857142857145,14.285714285714286,0.25,3.2857142857142856,0.21428571428571427,0.35000000000000003,0.03571428571428571,0.32142857142857145,0.10714285714285714,1.5357142857142858,0.7142857142857143,0.32142857142857145,0.0,0.21428571428571427,0.2857142857142857,0.5357142857142857,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.4642857142857143,0.2857142857142857,0.0,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.07142857142857142,0.10714285714285714,0.0,0.0,0.10714285714285714,0.03571428571428571,0.17857142857142858,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0
69,5.321428571428571,0.7857142857142857,0.9285714285714286,8.964285714285714,0.7857142857142857,0.75,0.17857142857142858,1.0357142857142858,0.39285714285714285,35.107142857142854,1.1428571428571428,0.6071428571428571,18.178571428571427,0.25,3.392857142857143,0.6071428571428571,0.42857142857142855,0.03571428571428571,0.42857142857142855,0.32142857142857145,2.5,1.5,0.35714285714285715,0.0,0.5,0.2857142857142857,0.6785714285714286,0.07142857142857142,0.21428571428571427,0.10714285714285714,0.0,0.5,0.39285714285714285,0.21428571428571427,0.03571428571428571,0.125,0.14285714285714285,0.35714285714285715,0.0,0.0,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.14285714285714285,0.2857142857142857,0.03571428571428571,0.0,0.35714285714285715,0.07142857142857142,0.03571428571428571
70,5.321428571428571,0.7857142857142857,1.1071428571428572,12.607142857142858,1.4642857142857142,1.0,0.4642857142857143,1.4285714285714286,0.5,48.107142857142854,2.0357142857142856,1.0714285714285714,22.892857142857142,0.25,4.392857142857143,0.8928571428571429,0.42857142857142855,0.07142857142857142,0.6071428571428571,0.8214285714285714,3.5357142857142856,2.1785714285714284,0.42857142857142855,0.03571428571428571,1.2857142857142858,0.4017857142857143,0.6785714285714286,0.07142857142857142,0.21428571428571427,0.17857142857142858,0.0,0.5714285714285714,0.75,0.32142857142857145,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.4642857142857143,0.0,0.0,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.6071428571428571,0.14285714285714285,0.32142857142857145,0.03571428571428571,0.0,0.35714285714285715,0.07142857142857142,0.03571428571428571
71,7.107142857142857,0.7857142857142857,1.8214285714285714,18.464285714285715,1.6785714285714286,1.5,0.4642857142857143,2.2857142857142856,0.7857142857142857,61.214285714285715,2.7857142857142856,1.0714285714285714,29.285714285714285,0.35714285714285715,4.928571428571429,1.1071428571428572,0.5357142857142857,0.14285714285714285,0.9285714285714286,0.8214285714285714,4.607142857142857,3.1785714285714284,0.4642857142857143,0.21428571428571427,1.8214285714285714,0.5178571428571429,1.0714285714285714,0.10714285714285714,0.39285714285714285,0.17857142857142858,0.0,0.6071428571428571,1.1785714285714286,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.5,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.10714285714285714,0.17857142857142858,0.6071428571428571,0.21428571428571427,0.32142857142857145,0.03571428571428571,0.0,0.35714285714285715,0.17857142857142858,0.07142857142857142
72,8.571428571428571,2.0,3.25,23.142857142857142,2.25,2.142857142857143,1.2857142857142858,3.4642857142857144,1.1071428571428572,77.64285714285714,3.5,1.6071428571428572,36.92857142857143,0.35714285714285715,4.928571428571429,1.3571428571428572,0.6785714285714286,0.17857142857142858,1.1071428571428572,1.3214285714285714,4.607142857142857,4.535714285714286,0.6785714285714286,0.42857142857142855,3.2142857142857144,0.6339285714285714,1.0714285714285714,0.2857142857142857,0.7142857142857143,0.9642857142857143,0.0,0.6428571428571429,1.5714285714285714,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.4642857142857143,0.6071428571428571,0.0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.10714285714285714,0.25,0.6428571428571429,0.21428571428571427,0.32142857142857145,0.03571428571428571,0.0,0.5714285714285714,0.2857142857142857,0.10714285714285714
73,10.071428571428571,2.0,4.357142857142857,33.642857142857146,2.7142857142857144,3.1785714285714284,1.7857142857142858,4.25,1.1428571428571428,102.89285714285714,6.357142857142857,1.8214285714285714,42.5,0.5714285714285714,5.857142857142857,1.8214285714285714,0.8571428571428571,0.21428571428571427,1.5714285714285714,2.0,5.642857142857143,6.357142857142857,1.0,1.0,4.107142857142857,0.75,1.2857142857142858,0.32142857142857145,0.9285714285714286,1.3571428571428572,0.0,0.7857142857142857,2.2142857142857144,0.7857142857142857,0.42857142857142855,0.39285714285714285,0.6071428571428571,0.6428571428571429,0.0,0.21428571428571427,0.25,0.5714285714285714,0.6071428571428571,0.25,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.03571428571428571,0.0,0.6071428571428571,0.42857142857142855,0.10714285714285714
74,15.357142857142858,2.25,5.321428571428571,49.07142857142857,3.4285714285714284,5.535714285714286,2.392857142857143,5.142857142857143,1.3928571428571428,130.17857142857142,9.535714285714286,2.392857142857143,46.357142857142854,0.6428571428571429,7.785714285714286,2.5714285714285716,1.0714285714285714,0.2857142857142857,2.0357142857142856,2.9642857142857144,6.464285714285714,8.75,1.1785714285714286,1.2857142857142858,4.892857142857143,0.7857142857142857,1.3928571428571428,0.5714285714285714,1.4642857142857142,1.7857142857142858,0.0,0.8214285714285714,2.5714285714285716,0.7857142857142857,0.75,0.5357142857142857,0.75,0.75,0.0,0.39285714285714285,0.35714285714285715,0.8928571428571429,1.1428571428571428,0.2857142857142857,1.1071428571428572,0.5714285714285714,0.39285714285714285,0.03571428571428571,0.10714285714285714,0.7857142857142857,0.6071428571428571,0.35714285714285715
75,19.928571428571427,2.9285714285714284,7.535714285714286,85.10714285714286,4.75,10.142857142857142,3.142857142857143,6.964285714285714,2.2142857142857144,161.32142857142858,15.321428571428571,2.75,57.07142857142857,0.9285714285714286,9.142857142857142,3.4642857142857144,1.3928571428571428,0.4642857142857143,3.0357142857142856,4.321428571428571,7.642857142857143,9.571428571428571,2.142857142857143,1.6428571428571428,8.571428571428571,0.9285714285714286,1.6785714285714286,1.0,2.4285714285714284,2.2142857142857144,0.0,1.0357142857142858,2.75,1.1785714285714286,1.2142857142857142,0.5714285714285714,0.8214285714285714,0.8571428571428571,0.03571428571428571,0.5,0.5,1.3571428571428572,1.5357142857142858,0.35714285714285715,1.5,0.8928571428571429,0.39285714285714285,0.21428571428571427,0.2857142857142857,1.1071428571428572,0.6785714285714286,0.5357142857142857
76,31.107142857142858,3.857142857142857,11.071428571428571,148.28571428571428,6.607142857142857,14.928571428571429,4.25,10.178571428571429,3.4285714285714284,187.92857142857142,26.5,3.357142857142857,66.64285714285714,1.5,11.714285714285714,5.464285714285714,2.0,0.8571428571428571,3.8214285714285716,6.214285714285714,9.821428571428571,10.214285714285714,2.142857142857143,2.4285714285714284,12.392857142857142,1.25,2.6785714285714284,1.5357142857142858,3.4285714285714284,2.75,0.0,1.3571428571428572,3.5714285714285716,1.6428571428571428,1.7857142857142858,1.2142857142857142,1.0,0.9642857142857143,0.07142857142857142,0.7142857142857143,0.5714285714285714,1.5357142857142858,1.8928571428571428,0.42857142857142855,2.107142857142857,1.0714285714285714,0.39285714285714285,0.5357142857142857,0.39285714285714285,1.3928571428571428,0.75,0.6428571428571429
77,36.07142857142857,6.25,13.785714285714286,253.64285714285714,9.571428571428571,20.75,6.035714285714286,14.928571428571429,4.857142857142857,221.60714285714286,31.785714285714285,4.071428571428571,77.0,2.25,14.75,8.107142857142858,2.8214285714285716,1.6785714285714286,5.321428571428571,8.392857142857142,12.892857142857142,10.785714285714286,2.892857142857143,2.892857142857143,16.892857142857142,1.6785714285714286,3.142857142857143,1.7142857142857142,6.928571428571429,3.9642857142857144,0.32142857142857145,1.6071428571428572,3.857142857142857,3.4285714285714284,2.857142857142857,1.5714285714285714,1.25,1.1428571428571428,0.25,1.1071428571428572,0.9285714285714286,1.9285714285714286,2.0357142857142856,0.5714285714285714,2.5714285714285716,1.3571428571428572,0.5,0.7142857142857143,0.5,2.5357142857142856,1.0,0.6785714285714286
78,43.785714285714285,8.392857142857142,18.857142857142858,369.85714285714283,13.25,26.75,8.821428571428571,18.035714285714285,6.535714285714286,250.32142857142858,47.392857142857146,5.428571428571429,88.92857142857143,3.642857142857143,18.75,13.214285714285714,4.5,2.607142857142857,6.785714285714286,11.25,16.892857142857142,11.642857142857142,5.428571428571429,4.428571428571429,20.714285714285715,1.9285714285714286,4.071428571428571,1.8571428571428572,6.928571428571429,4.821428571428571,0.5714285714285714,2.4285714285714284,4.392857142857143,4.214285714285714,5.0,1.9642857142857142,1.5357142857142858,1.3571428571428572,0.39285714285714285,1.4285714285714286,1.3214285714285714,2.2857142857142856,2.607142857142857,0.7142857142857143,3.0714285714285716,1.6071428571428572,0.5,1.0,0.5357142857142857,2.75,1.5714285714285714,0.8214285714285714
79,52.964285714285715,9.392857142857142,26.107142857142858,541.7142857142857,17.107142857142858,37.32142857142857,12.535714285714286,21.357142857142858,9.071428571428571,278.85714285714283,68.35714285714286,7.821428571428571,99.75,5.357142857142857,23.071428571428573,18.0,7.178571428571429,3.2142857142857144,8.714285714285714,15.178571428571429,21.035714285714285,12.428571428571429,6.964285714285714,4.928571428571429,29.892857142857142,3.5357142857142856,4.071428571428571,2.357142857142857,7.964285714285714,6.428571428571429,0.6428571428571429,3.2142857142857144,5.464285714285714,5.892857142857143,7.392857142857143,2.2857142857142856,2.0357142857142856,1.7142857142857142,0.42857142857142855,1.6785714285714286,1.7142857142857142,2.75,3.1785714285714284,1.1071428571428572,3.9642857142857144,2.0,0.75,1.0,0.8928571428571429,3.5,1.8571428571428572,0.8571428571428571
80,60.0,10.25,36.75,745.5357142857143,23.0,45.32142857142857,15.785714285714286,27.5,10.571428571428571,323.14285714285717,101.57142857142857,9.071428571428571,106.75,9.392857142857142,27.75,21.928571428571427,9.25,6.535714285714286,10.285714285714286,16.642857142857142,25.642857142857142,14.0,10.642857142857142,5.964285714285714,41.857142857142854,3.7142857142857144,5.75,2.857142857142857,14.821428571428571,9.142857142857142,0.9285714285714286,3.75,6.75,6.214285714285714,8.892857142857142,2.9285714285714284,2.3214285714285716,1.7857142857142858,0.5714285714285714,1.7857142857142858,2.0,3.5714285714285716,3.8214285714285716,1.2142857142857142,4.535714285714286,2.4285714285714284,1.0,1.0714285714285714,1.3571428571428572,4.142857142857143,2.7142857142857144,0.9285714285714286
81,73.17857142857143,25.428571428571427,43.035714285714285,916.6071428571429,30.392857142857142,54.67857142857143,20.142857142857142,36.57142857142857,14.178571428571429,362.17857142857144,131.25,10.357142857142858,113.57142857142857,12.678571428571429,41.392857142857146,23.785714285714285,13.035714285714286,6.535714285714286,12.464285714285714,18.75,32.5,15.821428571428571,10.642857142857142,7.678571428571429,49.57142857142857,4.428571428571429,6.821428571428571,3.75,22.071428571428573,10.642857142857142,1.2142857142857142,4.428571428571429,9.892857142857142,7.785714285714286,11.428571428571429,3.5,2.9642857142857144,1.8571428571428572,0.7142857142857143,2.9285714285714284,2.75,3.8214285714285716,4.464285714285714,1.6428571428571428,5.214285714285714,3.25,1.0714285714285714,1.1785714285714286,1.5,4.892857142857143,3.4642857142857144,1.0357142857142858
82,82.21428571428571,34.82142857142857,53.142857142857146,1100.357142857143,40.25,66.46428571428571,25.142857142857142,44.464285714285715,17.964285714285715,404.32142857142856,157.21428571428572,13.964285714285714,130.03571428571428,16.0,65.64285714285714,27.964285714285715,17.035714285714285,12.714285714285714,15.107142857142858,23.821428571428573,38.714285714285715,17.892857142857142,15.142857142857142,10.107142857142858,64.10714285714286,5.607142857142857,7.464285714285714,5.821428571428571,31.25,12.321428571428571,1.6428571428571428,5.178571428571429,11.428571428571429,10.0,13.464285714285714,4.5,3.5714285714285716,2.1785714285714284,1.3928571428571428,3.7142857142857144,3.2142857142857144,4.857142857142857,5.321428571428571,1.8928571428571428,6.214285714285714,4.107142857142857,1.4642857142857142,1.3928571428571428,1.75,6.535714285714286,4.464285714285714,1.5714285714285714
83,105.46428571428571,49.785714285714285,70.89285714285714,1330.642857142857,60.25,90.5,30.964285714285715,54.392857142857146,22.678571428571427,445.0357142857143,245.57142857142858,16.428571428571427,145.64285714285714,20.535714285714285,86.32142857142857,34.142857142857146,23.035714285714285,17.928571428571427,20.714285714285715,28.785714285714285,51.0,20.142857142857142,16.285714285714285,18.071428571428573,82.32142857142857,7.071428571428571,7.464285714285714,8.821428571428571,36.142857142857146,14.321428571428571,2.107142857142857,6.392857142857143,14.964285714285714,11.964285714285714,17.321428571428573,6.0,4.0,2.607142857142857,1.8214285714285714,5.357142857142857,3.392857142857143,5.607142857142857,5.535714285714286,2.5357142857142856,7.678571428571429,4.642857142857143,1.6428571428571428,1.8571428571428572,2.25,8.25,5.714285714285714,1.8928571428571428
84,136.64285714285714,61.82142857142857,90.0,1594.1785714285713,79.21428571428571,107.92857142857143,40.607142857142854,71.39285714285714,27.214285714285715,492.32142857142856,315.17857142857144,21.571428571428573,161.32142857142858,26.214285714285715,115.71428571428571,42.92857142857143,35.035714285714285,23.892857142857142,27.642857142857142,34.607142857142854,61.857142857142854,22.821428571428573,16.285714285714285,20.964285714285715,98.07142857142857,8.857142857142858,11.678571428571429,11.464285714285714,46.107142857142854,17.107142857142858,2.642857142857143,8.392857142857142,19.071428571428573,13.607142857142858,20.678571428571427,7.214285714285714,4.857142857142857,3.0357142857142856,2.7142857142857144,7.5,3.7857142857142856,6.642857142857143,6.0,3.857142857142857,8.785714285714286,5.821428571428571,2.0714285714285716,2.1785714285714284,2.642857142857143,9.535714285714286,6.607142857142857,2.5
85,163.92857142857142,73.14285714285714,113.53571428571429,1868.5,98.25,124.53571428571429,50.214285714285715,84.42857142857143,33.357142857142854,530.3928571428571,397.2857142857143,26.392857142857142,176.75,31.107142857142858,152.03571428571428,49.0,44.0,29.928571428571427,35.42857142857143,40.5,73.53571428571429,24.5,19.25,24.857142857142858,118.39285714285714,10.785714285714286,14.785714285714286,13.428571428571429,54.42857142857143,21.464285714285715,3.392857142857143,10.642857142857142,22.142857142857142,14.428571428571429,23.678571428571427,9.321428571428571,6.821428571428571,3.4285714285714284,3.4285714285714284,8.857142857142858,4.285714285714286,7.607142857142857,7.535714285714286,4.607142857142857,11.071428571428571,7.642857142857143,2.4285714285714284,2.857142857142857,3.25,10.857142857142858,7.607142857142857,2.9285714285714284
86,201.96428571428572,91.14285714285714,138.71428571428572,2125.464285714286,121.21428571428571,164.0,59.035714285714285,94.60714285714286,37.107142857142854,563.2142857142857,478.07142857142856,31.785714285714285,192.96428571428572,32.75,176.96428571428572,54.857142857142854,54.07142857142857,29.928571428571427,44.25,45.57142857142857,82.32142857142857,25.857142857142858,27.642857142857142,28.785714285714285,126.42857142857143,14.071428571428571,17.107142857142858,15.285714285714286,71.17857142857143,25.642857142857142,4.357142857142857,12.0,26.321428571428573,15.214285714285714,27.071428571428573,11.392857142857142,7.428571428571429,3.857142857142857,4.035714285714286,9.428571428571429,5.392857142857143,9.178571428571429,9.035714285714286,5.5,14.821428571428571,8.285714285714286,3.2142857142857144,3.4642857142857144,3.9285714285714284,12.214285714285714,8.357142857142858,3.0714285714285716
87,228.35714285714286,102.64285714285714,170.0,2374.8928571428573,145.96428571428572,180.46428571428572,69.03571428571429,100.25,46.642857142857146,619.1428571428571,594.1428571428571,36.42857142857143,202.60714285714286,41.25,205.42857142857142,65.46428571428571,63.785714285714285,36.82142857142857,50.464285714285715,50.785714285714285,93.75,29.357142857142858,33.035714285714285,30.678571428571427,143.75,15.678571428571429,19.571428571428573,17.142857142857142,91.82142857142857,28.75,6.035714285714286,15.142857142857142,35.535714285714285,16.892857142857142,30.25,13.142857142857142,8.464285714285714,5.178571428571429,4.5,11.035714285714286,6.25,11.178571428571429,9.821428571428571,6.107142857142857,17.607142857142858,9.428571428571429,3.607142857142857,3.8214285714285716,4.214285714285714,14.321428571428571,9.142857142857142,3.357142857142857
88,265.32142857142856,116.64285714285714,200.35714285714286,2706.9285714285716,172.96428571428572,213.92857142857142,78.53571428571429,140.25,53.464285714285715,664.4285714285714,667.7142857142857,44.642857142857146,210.64285714285714,45.964285714285715,236.42857142857142,79.92857142857143,77.10714285714286,47.392857142857146,59.285714285714285,56.607142857142854,105.85714285714286,32.67857142857143,38.67857142857143,35.035714285714285,187.03571428571428,17.142857142857142,21.642857142857142,20.142857142857142,111.71428571428571,31.642857142857142,8.357142857142858,17.75,39.714285714285715,18.678571428571427,33.464285714285715,15.285714285714286,10.035714285714286,6.142857142857143,5.785714285714286,14.785714285714286,7.285714285714286,13.071428571428571,10.821428571428571,6.571428571428571,20.214285714285715,11.392857142857142,3.857142857142857,4.178571428571429,4.571428571428571,17.678571428571427,10.464285714285714,3.892857142857143
89,289.35714285714283,142.71428571428572,232.60714285714286,2989.6785714285716,207.32142857142858,249.14285714285714,90.96428571428571,165.57142857142858,56.535714285714285,720.4285714285714,794.8214285714286,53.0,229.71428571428572,50.392857142857146,276.2857142857143,95.78571428571429,91.60714285714286,56.464285714285715,70.89285714285714,65.0,119.28571428571429,34.714285714285715,46.17857142857143,38.464285714285715,229.42857142857142,21.107142857142858,24.642857142857142,25.642857142857142,127.03571428571429,36.107142857142854,10.035714285714286,19.607142857142858,45.642857142857146,20.857142857142858,38.32142857142857,17.214285714285715,11.25,7.5,6.821428571428571,18.714285714285715,7.428571428571429,14.785714285714286,12.285714285714286,7.428571428571429,23.785714285714285,13.142857142857142,4.607142857142857,4.964285714285714,5.035714285714286,20.928571428571427,11.428571428571429,4.642857142857143
90,326.35714285714283,166.60714285714286,269.32142857142856,3299.214285714286,250.57142857142858,274.64285714285717,103.64285714285714,190.92857142857142,66.28571428571429,759.8571428571429,913.8571428571429,60.92857142857143,245.35714285714286,57.0,320.14285714285717,101.57142857142857,108.53571428571429,65.5,83.25,72.82142857142857,133.07142857142858,37.67857142857143,55.5,44.035714285714285,326.7857142857143,24.285714285714285,26.178571428571427,31.357142857142858,136.57142857142858,38.32142857142857,10.30451127819549,21.928571428571427,52.035714285714285,22.964285714285715,42.035714285714285,19.714285714285715,12.964285714285714,8.785714285714286,7.75,23.857142857142858,9.214285714285714,17.035714285714285,13.428571428571429,8.107142857142858,25.964285714285715,14.035714285714286,5.892857142857143,5.678571428571429,5.321428571428571,23.321428571428573,12.821428571428571,5.357142857142857
91,380.0357142857143,189.96428571428572,314.57142857142856,3672.785714285714,300.64285714285717,317.82142857142856,118.28571428571429,208.17857142857142,74.67857142857143,801.3928571428571,1067.5357142857142,71.85714285714286,260.14285714285717,63.07142857142857,371.2142857142857,109.5,122.71428571428571,75.46428571428571,98.39285714285714,80.78571428571429,148.75,39.92857142857143,55.5,51.142857142857146,367.75,27.5,29.392857142857142,35.25,175.5,44.464285714285715,11.716165413533835,24.964285714285715,53.982142857142854,25.142857142857142,48.5,22.142857142857142,14.392857142857142,9.964285714285714,8.464285714285714,31.785714285714285,10.178571428571429,19.214285714285715,15.428571428571429,8.678571428571429,29.571428571428573,16.071428571428573,6.678571428571429,6.178571428571429,5.714285714285714,27.035714285714285,13.928571428571429,5.785714285714286
92,427.0357142857143,218.10714285714286,360.25,4059.5714285714284,357.60714285714283,369.67857142857144,133.53571428571428,219.78571428571428,85.71428571428571,835.4642857142857,1218.5714285714287,85.96428571428571,272.57142857142856,71.92857142857143,418.67857142857144,118.57142857142857,141.14285714285714,81.82142857142857,111.5,88.39285714285714,162.75,41.285714285714285,68.39285714285714,56.42857142857143,446.2857142857143,29.642857142857142,32.0,41.357142857142854,188.42857142857142,50.964285714285715,13.556390977443609,28.071428571428573,62.07142857142857,26.535714285714285,51.964285714285715,24.928571428571427,17.678571428571427,11.428571428571429,10.071428571428571,36.142857142857146,11.357142857142858,22.107142857142858,16.285714285714285,9.464285714285714,34.464285714285715,21.178571428571427,7.571428571428571,6.642857142857143,6.107142857142857,32.214285714285715,16.428571428571427,6.678571428571429
93,476.7857142857143,242.42857142857142,401.17857142857144,4356.107142857143,410.85714285714283,401.7857142857143,144.39285714285714,237.14285714285714,92.25,864.5357142857143,1339.25,94.10714285714286,286.07142857142856,80.85714285714286,445.9642857142857,129.64285714285714,157.42142857142858,84.5,128.78571428571428,94.35714285714286,176.46428571428572,43.392857142857146,73.10714285714286,64.14285714285714,464.64285714285717,32.714285714285715,35.42857142857143,44.67857142857143,202.64285714285714,57.285714285714285,13.575187969924812,31.0,65.42857142857143,29.642857142857142,58.5,26.642857142857142,19.392857142857142,12.928571428571429,11.571428571428571,38.42857142857143,12.5,23.75,16.785714285714285,10.214285714285714,40.964285714285715,24.035714285714285,8.571428571428571,7.392857142857143,6.607142857142857,35.607142857142854,18.25,7.035714285714286
94,507.92857142857144,259.32142857142856,428.39285714285717,4664.321428571428,463.2142857142857,437.67857142857144,158.82142857142858,260.7857142857143,102.42857142857143,907.6071428571429,1466.9642857142858,102.67857142857143,292.10714285714283,87.53571428571429,492.7142857142857,135.67857142857142,176.37857142857143,97.17857142857143,144.28571428571428,102.32142857142857,184.28571428571428,47.32142857142857,72.92857142857143,70.28571428571429,530.9285714285714,33.964285714285715,37.642857142857146,47.357142857142854,246.60714285714286,59.785714285714285,14.129699248120302,33.67857142857143,69.57142857142857,31.25,62.07142857142857,30.142857142857142,22.285714285714285,14.5,12.321428571428571,39.285714285714285,13.178571428571429,25.392857142857142,17.821428571428573,10.678571428571429,48.285714285714285,24.035714285714285,10.285714285714286,8.035714285714286,6.821428571428571,39.142857142857146,19.357142857142858,7.5
95,561.8571428571429,294.5,469.60714285714283,4954.0,519.5357142857143,483.2142857142857,170.67857142857142,314.32142857142856,114.78571428571429,944.1428571428571,1585.7142857142858,118.75,296.0357142857143,91.75,539.6428571428571,147.53571428571428,196.40714285714284,108.42857142857143,155.89285714285714,109.35714285714286,192.89285714285714,50.75,86.07142857142857,75.67857142857143,581.5357142857143,35.785714285714285,39.92857142857143,52.5,277.82142857142856,62.0,15.469924812030074,37.142857142857146,74.35714285714286,33.785714285714285,68.39285714285714,32.107142857142854,24.5,15.857142857142858,14.714285714285714,41.75,13.75,26.535714285714285,18.535714285714285,11.392857142857142,57.57142857142857,33.142857142857146,11.428571428571429,8.464285714285714,7.607142857142857,43.07142857142857,20.5,7.714285714285714
96,600.0,333.39285714285717,505.4642857142857,5325.75,579.3928571428571,537.8214285714286,183.71428571428572,352.82142857142856,122.10714285714286,976.3214285714286,1693.357142857143,129.85714285714286,307.92857142857144,97.03571428571429,596.3571428571429,155.53571428571428,211.9,118.78571428571429,197.14285714285714,117.0,200.35714285714286,54.035714285714285,90.82142857142857,84.60714285714286,608.0,40.75,41.642857142857146,54.357142857142854,277.7857142857143,65.85714285714286,16.345864661654137,40.42857142857143,82.46428571428571,35.714285714285715,71.53571428571429,37.32142857142857,28.357142857142858,18.357142857142858,16.5,43.17857142857143,14.571428571428571,28.0,19.178571428571427,11.857142857142858,67.32142857142857,33.107142857142854,13.857142857142858,8.964285714285714,8.071428571428571,51.25,21.678571428571427,10.821428571428571
97,646.6785714285714,364.57142857142856,542.6071428571429,5703.071428571428,650.2142857142857,585.6071428571429,196.67857142857142,376.25,129.96428571428572,1003.5357142857143,1821.25,143.75,318.75,107.46428571428571,673.0714285714286,164.85714285714286,226.39285714285714,126.35714285714286,220.46428571428572,122.64285714285714,218.92857142857142,56.92857142857143,99.35714285714286,98.89285714285714,652.4642857142857,47.785714285714285,43.57142857142857,60.035714285714285,349.2142857142857,70.42857142857143,17.793233082706767,44.857142857142854,87.28571428571429,39.75,80.67857142857143,39.375,30.75,19.892857142857142,18.678571428571427,43.964285714285715,15.464285714285714,29.035714285714285,19.964285714285715,12.607142857142858,77.0,42.964285714285715,15.678571428571429,9.571428571428571,8.392857142857142,54.035714285714285,22.464285714285715,11.392857142857142
